author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Reshamwala S.M.S.,Institute of Chemical Technology,Mumbai,India,2014-12-01,Construction of an efficient Escherichia coli whole-cell biocatalyst for d-mannitol production,19.08157715,72.88662753964906,2
Han D.,University of Alberta,Edmonton,Canada,2014-12-03,Federating web-based applications on a hierarchical cloud,53.5462055,-113.491241,3
Johnson B.,Intel Corporation,Santa Clara,United States,2014-12-01,Making in the 21st century,37.3541132,-121.955174,3
Li B.,National University of Defense Technology China,Changsha,China,2014-12-04,Newton's method based array subscripts dependence test framework,28.1450774,113.2384362,4
Kassab M.,Penn State Great Valley,Malvern,United States,2014-12-01,State of practice in requirements engineering: contemporary data,41.0024095,-95.5851939,3
Ravkilde T.,Aarhus Universitet,Aarhus,Denmark,2014-12-07,Fast motion-including dose error reconstruction for VMAT with and without MLC tracking,56.1496278,10.2134046,0
Ihara A.,Nara Institute of Science and Technology,Ikoma,Japan,2014-12-04,Industry questions about open source software in business: Research directions and potential answers,34.6915267,135.6961681,4
Jaiswal P.,Indian Institute of Technology Delhi,New Delhi,India,2014-12-01,Behavioural Flexibility: The Use of Upward Impression Management Tactics by Subordinates for Good Performance Rating from Leader and Impact of Organizational &amp; Leader’s Machiavellianism,28.64308585,77.21926705734865,13
Yao X.,Dalian Medical University,Dalian,China,2014-12-10,Two arsenicals induce apoptosis of islet cells,39.740278,122.255833,4
Zhao X.,Institute of North Electronic Equipment,Beijing,China,2014-12-04,Algebraic fault analysis on GOST for key recovery and reverse engineering,40.190632,116.412144,4
Vulfson I.I.,Saint Petersburg State University of Industrial Technologies and Design,Saint Petersburg,Russian Federation,2014-12-05,Dynamic analog to multiple-unit drives of functional members of cyclic machines that form lattice oscillatory loops,59.9606739,30.1586551,0
Su B.,Harbin Institute of Technology,Harbin,China,2014-12-22,Comparison of the PDE-based regularization methods and a unifying framework,45.7593633,126.6276177,4
Wu Z.,Chinese Academy of Fishery Sciences,Beijing,China,2014-12-01,Evaluation on aeration performance of movable solar aerator,40.190632,116.412144,4
Xiao H.,China Three Gorges University,Yichang,China,2014-11-30,A proximal point method for the sum of maximal monotone operators,30.6941332,111.2803512,4
Xiang L.,Hunan University of Technology,Zhuzhou,China,2014-12-04,Research on air distribution of displacement ventilation system in large workshop,27.049812,113.55087,4
Epely-Chauvin G.,École Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,2014-12-01,Numerical modelling of plunge pool scour evolution in non-cohesive sediments,46.5218269,6.6327025,0
Morath V.,Technische Universität München,Munich,Germany,2014-12-19,Design and characterization of a modular membrane protein anchor to functionalize the moss physcomitrella patens with extracellular catalytic and/or binding activities,48.1371079,11.5753822,0
Boykin R.,"California State University, Chico",Chico,United States,2014-11-30,Enterprise resource planning and lean six sigma,39.7284945,-121.8374777,3
Siau K.,Missouri University of Science and Technology,Rolla,United States,2014-11-30,Open source software development process model: A grounded theory approach,37.9509324,-91.7708076,3
Palma F.,Université du Québec à Montréal,Montreal,Canada,2014-12-05,Investigating the change-proneness of service patterns and antipatterns,45.5031824,-73.5698065,3
Dable R.A.,Survey No. 128,Thana,India,2014-12-24,Postural Assessment of Students Evaluating the Need of Ergonomic Seat and Magnification in Dentistry,23.32273145,79.71333522460702,13
Aguayo-Lara E.,Tecnológico de Monterrey,Monterrey,Mexico,2014-12-01,Changing a life with technology from a classroom,25.6802019,-100.315258,3
Liu J.,Air Force Engineering University China,Xi'an,China,2014-12-01,Research on fiber grid-cement soil base performance of airstrip,34.261004,108.9423363,4
Rykov V.,National University of Oil and Gas «Gubkin University»,Moscow,Russian Federation,2014-12-09,On sensitivity of reliability models to the shape of life and repair time distributions,55.625578,37.6063916,0
Muqeem M.,Integral University,Lucknow,India,2014-12-18,Validation of requirement elicitation framework using finite state machine,26.8381,80.9346001,13
Arora S.,University of Delhi,New Delhi,India,2014-12-01,Replica placement on directed acyclic graphs,28.64308585,77.21926705734865,13
Yang Y.,Yanshan University,Qinhuangdao,China,2014-12-04,Research and implementation of university online job guidance and service system based on SNS interactive function,39.9395724,119.5894129,4
Chen D.,Western University,London,Canada,2014-12-14,An extremely rapid dip-coating method for self-assembly of octadecylphosphonic acid and its thermal stability on an aluminum film,42.9832406,-81.243372,3
Dey A.,Indian Space Research Organisation,Bengaluru,India,2014-12-01,Nanoindentation study of MAO coatings developed by dual electrolytes,12.98815675,77.62260003796,2
Feng X.,Jilin University,Changchun,China,2014-12-04,Discovery of topic based on mass incidents and research of user roles,43.8844201,125.3180998,4
Açil Y.,Christian-Albrechts-Universität zu Kiel,Kiel,Germany,2014-12-01,Optimizing the osteogenic differentiation of human mesenchymal stromal cells by the synergistic action of growth factors,54.3227085,10.135555,0
Dobrzańska-Danikiewicz A.D.,Silesian University of Technology,Gliwice,Poland,2014-12-01,Resistance changes of carbon nanotubes decorated with platinum nanoparticles in the presence of hydrogen at different and constant concentrations,50.30113145,18.662347227971978,0
Sicari B.M.,University of Pittsburgh,Pittsburgh,United States,2014-12-10,Extracellular Matrix as a Bioscaffold for Tissue Engineering,40.4416941,-79.9900861,3
Cettner A.,Luleå University of Technology,Lulea,Sweden,2014-12-15,Assessing receptivity for change in urban stormwater management and contexts for action,65.5831187,22.1459535,0
Alam M.N.,Inha University,Incheon,South Korea,2014-12-01,A MAC protocol for the mixed scenario of omnidirectional and directional nodes in an ad hoc network,37.456,126.7052,4
Ari N.,Ala-Too International University,Bishkek,Kyrgyzstan,2014-12-23,Programming languages,42.8777895,74.6066926,23
Lian Z.,National University of Defense Technology China,Changsha,China,2014-12-28,Resource constraint reasoning methods for spacecraft scheduling,28.1450774,113.2384362,4
Gao H.,University of Glasgow,Glasgow,United Kingdom,2014-12-01,A finite strain nonlinear human mitral valve model with fluid-structure interaction,55.861155,-4.2501687,0
Rammal H.,Université de Lorraine,Nancy,France,2014-12-15,Stem cells: A promising source for vascular regenerative medicine,48.6937223,6.1834097,0
Fernandez-Marquez J.L.,Université de Genève,Geneva,Switzerland,2014-12-31,The ONE-SAPERE Simulator: A Prototyping Tool for Engineering Self-Organisation in Pervasive Environments,46.2017559,6.1466014,0
Seidman S.,Texas State University,San Marcos,United States,2014-12-01,Computing: An emerging profession?,29.8826436,-97.9405828,3
Wang B.,Institute of Intelligent Machines Chinese Academy of Sciences,Hefei,China,2014-12-01,Study on the key technologies of the Transfer Equipment Cask for Tokamak Equator Port Plug,31.8665676,117.281428,4
Kulkarni K.,ABB Corporate Research India,Bengaluru,India,2014-11-25,A fast and effective algorithm to optimize the total number and placement of wind turbines,12.98815675,77.62260003796,2
Chakraborty D.,Indian Institute of Technology Kanpur,Kanpur,India,2014-12-01,New time-space upperbounds for directed reachability in high-genus and H-minor-free graphs,26.4609135,80.3217588,13
Sivasankar P.,Indian Institute of Technology Madras,Chennai,India,2014-12-01,Numerical modelling of enhanced oil recovery by microbial flooding under non-isothermal conditions,13.0836939,80.270186,2
Hamill M.,Northern Arizona University,Flagstaff,United States,2014-12-01,Exploring the missing link: An empirical study of software fixes,35.1987522,-111.651822,3
Keary A.,Munster Technological University (MTU),Bishopstown,Ireland,2014-12-29,How affective computing could complement and advance the quantified self,51.8796067,-8.5166631,0
Robitza W.,Technische Universität Berlin,Berlin,Germany,2014-12-11,Assessing the validity of subjective QoE data through rating times and self-reported confidence,52.510885,13.3989367,0
Doherty C.,"University of the Witwatersrand, Johannesburg",Johannesburg,South Africa,2014-12-01,Technology arts education in South africa: Mutant collaborations,-26.205,28.049722,12
Wu J.,College of Engineering,Atlanta,United States,2014-12-08,Facile route to produce chitin nanofibers as precursors for flexible and transparent gas barrier materials,33.7489924,-84.3902644,3
Avelar-Batista Wilson J.C.,Wallwork Tecvac R and D,"Swavesey, Cambridge",United Kingdom,2014-12-15,On the response of Ti-6Al-4V and Ti-6Al-7Nb alloys to a Nitron-100 treatment,52.300701700000005,-0.001945515649488,0
Domínguez-Perles R.,Centro de Investigação e de Tecnologias Agroambientais e Biológicas,Vila Real,Portugal,2014-12-01,Assessment of (poly)phenols in grape (Vitis vinifera L.) stems by using food/pharma industry compatible solvents and Response Surface Methodology,41.5229299,-7.546631248117331,0
Cowling J.A.,Stevens Institute of Technology,Hoboken,United States,2014-11-30,Towards a conceptual framework for open systems developments,40.7433066,-74.0323752,3
Yang Z.R.,Shanghai Jiao Tong University,Shanghai,China,2014-12-01,Responses of longitudinal and transversal nonlinear coupling vibration of ship shafting,31.2312707,121.4700152,4
Rumpler R.,Creo Dynamics AB,Linkoping,Sweden,2014-11-30,An adaptive strategy for the bivariate solution of finite element problems using multivariate nested Padé approximants,58.4098135,15.6245252,0
Zeng Y.,Shanghai University,Shanghai,China,2014-12-04,A novel assessment informatization structure and its application in education,31.2312707,121.4700152,4
Levett P.A.,University Medical Center Utrecht,Utrecht,Netherlands,2014-12-01,Hyaluronic acid enhances the mechanical properties of tissue-engineered cartilage constructs,52.0907006,5.1215634,0
Bourgine P.E.,Universitätsspital Basel,Basel,Switzerland,2014-12-09,Osteoinductivity of engineered cartilaginous templates devitalized by inducible apoptosis,47.5581077,7.5878261,0
Sambantha Moorthy J.,Universiti Teknologi Malaysia Kuala Lumpur,Kuala Lumpur,Malaysia,2014-12-15,Identifying usability risk: A survey study,3.1516964,101.6942371,7
Peng R.,"School of Economics and Management, USTB",Beijing,China,2014-12-03,Simulation of software fault detection and correction processes considering different skill levels of debuggers,40.190632,116.412144,4
Al-Kaidy H.,Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,Kaiserslautern,Germany,2014-12-01,Biotechnology and bioprocess engineering - From the first Ullmanns article to recent trends,49.4432174,7.7689951,0
Thrane K.,Geological Survey of Denmark and Greenland,Copenhagen,Denmark,2014-12-01,"Provenance study of Paleocene and Cretaceous clastic sedimentary rocks from the Davis Strait and the Labrador Sea, based on U-Pb dating of detrital zircons",55.6867243,12.5700724,0
Ece S.,Universität Regensburg,Regensburg,Germany,2014-12-11,Improving thermal and detergent stability of Bacillus stearothermophilus neopullulanase by rational enzyme design,49.0195333,12.0974869,0
Zhang J.,Nanjing University of Aeronautics and Astronautics,Nanjing,China,2014-12-01,Grey incidence model based on projection and its properties,32.0438284,118.7788631,4
Feifei Z.,Wuhan University of Technology,Wuhan,China,2014-12-29,A user classification solution based on users' reviews,30.5951051,114.2999353,4
Inaba Y.,Japan Atomic Energy Agency,Kashiwa,Japan,2014-12-02,Investigation on dust captured by quintuple filters installed upstream of primary gas circulators in HTTR,35.8676218,139.9756876,4
Dübel S.,Technische Universität Braunschweig,Braunschweig,Germany,2014-12-03,Handbook of Therapeutic Antibodies: Second Edition,52.2646577,10.5236066,0
Pritchard H.W.,"Royal Botanic Gardens, Kew",Richmond,United Kingdom,2014-12-01,Innovative approaches to the preservation of forest trees,51.4405529,-0.3076394377337949,0
Yanke A.B.,Rush Medical College,Chicago,United States,2014-12-01,Microfracture: Dead or the future?,41.8755616,-87.6244212,3
Chen L.P.,State Grid Sichuan Economic Research Institute,Chengdu,China,2014-12-18,Optimal placement of voltage sag monitors based on fault location principle,30.6598628,104.0633717,4
Xu W.,Academy of Armored Force Engineering China,Beijing,China,2014-12-04,The state estimation of UAV based on UKF,40.190632,116.412144,4
Ahmed A.A.,GREAH - Groupe de Recherche en Electrotechnique et Automatique du Havre,Le Havre,France,2014-12-01,Simulation approach to improve power analysis network for integration of distributed generation,49.4938975,0.1079732,0
Zhang W.,Beihang University,Beijing,China,2014-12-01,Progress of computability of multi-scale interface problems in gas-liquid two-phase flow,40.190632,116.412144,4
Rodriguez C.A.,École Polytechnique Fédérale de Lausanne,Lausanne,Switzerland,2014-12-01,Design and cost considerations for practical solar-hydrogen generators,46.5218269,6.6327025,0
Ahrens A.,Hochschule Wismar,Wismar,Germany,2014-11-30,A comparative study of business and engineering students' attitude to mobile technologies in distance learning,53.8909832,11.4647932,0
Andries L.,Universitatea Stefan cel Mare din Suceava,Suceava,Romania,2014-12-11,Dual priority scheduling algorithm used in the nMPRA microcontrollers: Subtitle as needed (paper subtitle),47.53265345,25.834593917414125,0
Bautista Villalpando L.E.,École de Technologie Supérieure,Montreal,Canada,2014-12-17,Performance analysis model for big data applications in cloud computing,45.5031824,-73.5698065,3
Wang Y.,National Key Laboratory of Blind Signals Processing,Chengdu,China,2014-12-04,Estimating hidden network topology using hop matrix,30.6598628,104.0633717,4
Wei W.,Shijiazhuang Tiedao University,Shijiazhuang,China,2014-12-04,From source code analysis to static software testing,38.0429742,114.5088385,4
Rudberg T.,"Electroimpact, Inc.",Mukilteo,United States,2014-12-01,Improving AFP Cell Performance,47.9474034,-122.3036992,3
Gomez K.,"University of California, Los Angeles",Los Angeles,United States,2014-12-31,Robotics community experiences: Leveraging informal design and learning experiences to motivate urban youth in STEM,34.0536909,-118.242766,3
Zhang D.M.,"Key Laboratory of Geotechnical and Underground Engineering, Ministry of Education",Shanghai,China,2014-12-01,Effective control of large transverse deformation of shield tunnels using grouting in soft deposits,31.2312707,121.4700152,4
Franz G.,Instituto Superior Técnico,Lisbon,Portugal,2014-12-05,"Modelling of cohesive sediment dynamics in tidal estuarine systems: Case study of Tagus estuary, Portugal",38.7077507,-9.1365919,0
Zhao Y.,The Hong Kong Polytechnic University,Hong Kong,Hong Kong,2014-11-26,Two-dimensional material membranes: An emerging platform for controllable mass transport applications,22.2793278,114.1628131,4
Cohen J.,INRIA Institut National de Recherche en Informatique et en Automatique,Le Chesnay,France,2014-12-29,Dissipation-induced continuous quantum error correction for superconducting circuits,48.8264842,2.1257808,0
Ivanyi P.,Pécsi Tudományegyetem,Pecs,Hungary,2014-12-01,Parallel conversion of finite element meshes,46.0765092,18.2280317,0
Carmona J.,Universitat Politécnica de Catalunya,Barcelona,Spain,2014-12-01,Process discovery algorithms using numerical abstract domains,41.3828939,2.1774322,0
Zheng Q.N.,University of Chinese Academy of Sciences,Beijing,China,2014-12-01,Bilayer molecular assembly at a solid/liquid interface as triggered by a mild electric field,40.190632,116.412144,4
Olechnowicz B.,Gdańsk University of Technology,Gdansk,Poland,2014-12-01,Impact of urbanization on stormwater runoff from a small urban catchment: Gdańsk Małomiejska basin case study,54.42880315,18.79832701217957,0
Wang X.,Sichuan University,Chengdu,China,2014-12-05,Design of the static var compensator adaptive sliding mode controller considering model uncertainty and time-delay,30.6598628,104.0633717,4
Ye H.,Guilin University of Technology,Guilin,China,2014-12-04,Design of CNC system for electrical discharge machining based on DSP,25.2779894,110.2910622,4
Firth L.B.,Bangor University,Bangor,United Kingdom,2014-12-01,Biodiversity in intertidal rock pools: Informing engineering criteria for artificial habitat enhancement in the built environment,53.2277163,-4.1268822,0
Helil N.,Xinjiang University,Urumqi,China,2014-12-04,Attribute based access control constraint based on subject similarity,43.8244074,87.6139038,17
Bücker H.,Friedrich-Schiller-Universität Jena,Jena,Germany,2014-11-27,Interactively exploring the connection between nested dissection orderings for parallel cholesky factorization and vertex separators,50.9281717,11.5879359,0
Neo P.Y.,National University of Singapore,Singapore City,Singapore,2014-12-01,Characterization and mechanical performance study of silk/PVA cryogels: Towards nucleus pulposus tissue engineering,1.2899175,103.8519072,7
Jia Z.,China University of Petroleum (East China),Qingdao,China,2014-12-20,Shallow delta reservoir architecture analysis on Putaohua oil formation in Shengping Oilfield,36.0637967,120.3192081,4
Hübner D.,ETH Zürich,Zurich,Switzerland,2014-12-01,There are no white knights in procurement – how firms harness themselves against financially distressed suppliers,47.3744489,8.5410422,0
Alirezaee S.,University of Windsor,Windsor,Canada,2014-12-18,Energy balancing in cooperative sensor networks,42.2858536,-82.9780695,3
Rezaei H.,Ericsson Sweden,Stockholm,Sweden,2014-12-30,Identifying and managing complex modules in executable software design models-empirical assessment of a large telecom software product,59.3251172,18.0710935,0
Sacramento C.,"Institute for Systems and Computer Engineering, Technology and Science",Porto,Portugal,2014-12-12,Web application model generation through reverse engineering and UI pattern inferring,41.1494512,-8.6107884,0
Seriai A.,University of Montreal,Montreal,Canada,2014-12-09,Validation of software visualization tools: A systematic mapping study,45.5031824,-73.5698065,3
Kim C.,Korea Institute of Science and Technology,Seoul,South Korea,2014-12-05,A microfluidic manifold with a single pump system to generate highly mono-disperse alginate beads for cell encapsulation,37.5666791,126.9782914,4
Hehl S.,Berner Fachhochschule,Bern,Switzerland,2014-12-01,Experimental and numerical investigations of groove connections for a novel timber-concrete-composite system,46.9484742,7.4521749,0
Pun K.I.,Universitetet i Oslo,Oslo,Norway,2014-12-04,Behaviour inference for deadlock checking,59.9133301,10.7389701,0
Zhao J.W.,Northwest Institute of Nuclear Technology,Xi'an,China,2014-12-04,Design of γ Dose-rate Remote Monitoring System Based on Optical Fiber Communication,34.261004,108.9423363,4
Ingole P.G.,Korea Institute of Energy Research,Daejeon,South Korea,2014-11-28,Methods for separation of organic and pharmaceutical compounds by different polymer materials,36.3497007,127.3849016,4
Acuña R.,Arizona State University,Tempe,United States,2014-12-01,Protein intrachain contact prediction with most interacting residues (MIR),33.4255117,-111.940016,3
Wang D.,The Australian National University,Canberra,Australia,2014-11-26,Automated categorisation of patent claims that reference human genome sequences,-35.2975906,149.1012676,11
Bai Q.S.,Harbin Institute of Technology,Harbin,China,2014-12-20,Discrete dislocation dynamic simulation for PCD indentation behavior,45.7593633,126.6276177,4
Klymash M.,Lviv Polytechnic National University,Lviv,Ukraine,2014-12-18,System for increasing quality of service of multimedia data in convergent networks,49.841952,24.0315921,0
Favier P.,Laboratoire de Génie Civil et de d'Ingénierie Environnementale,Villeurbanne,France,2014-12-01,Sensitivity of avalanche risk to vulnerability relations,45.7733573,4.8868454,0
Xiong L.,"Institute of High Energy Physics, Chinese Academy of Sciences",Beijing,China,2014-12-28,Strength and structural phase transitions of gadolinium at high pressure from radial X-ray diffraction,40.190632,116.412144,4
Lee Y.K.,Electronics and Telecommunications Research Institute,Daejeon,South Korea,2014-12-11,Protection method from APP repackaging attack on mobile device with separated domain,36.3497007,127.3849016,4
Bhardwaj G.,College of Engineering,Boston,United States,2014-12-02,Functionalized nanophase hydroxyapatite (HA) for orthopedic applications,42.3554334,-71.060511,3
Baldan P.,Università degli Studi di Padova,Padua,Italy,2014-12-01,Behavioral metrics via functor lifting,45.4077172,11.8734455,0
Temple J.P.,Johns Hopkins University School of Medicine,Baltimore,United States,2014-12-01,Engineering anatomically shaped vascularized bone grafts with hASCs and 3D-printed PCL scaffolds,39.2908816,-76.610759,3
Costa S.L.D.,Universidade de São Paulo,Sao Paulo,Brazil,2014-12-30,A user interface stereotype to build Web portals,-23.5506507,-46.6333824,15
Yun U.,Sejong University,Seoul,South Korea,2014-12-14,An efficient approach for mining weighted approximate closed frequent patterns considering noise constraints,37.5666791,126.9782914,4
Liu C.J.,Brookhaven National Laboratory,Upton,United States,2014-12-01,Tailoring lignin biosynthesis for efficient and sustainable biofuel production,31.3720387,-102.0386055,3
George S.J.,National Institute of Technology Tiruchirappalli,Tiruchirappalli,India,2014-12-01,Electro-fenton oxidation of salicylic acid from aqueous solution: Batch studies and degradation pathway,10.8071144,78.6880939,2
Yin C.,Jilin University,Changchun,China,2014-12-01,MCSEM 3D modeling for arbitrarily anisotropic media,43.8844201,125.3180998,4
So B.J.,Korea University Ansan Hospital,Ansan,South Korea,2014-12-01,Effects of Korean red ginseng as an environmental skin barrier function,37.3217152,126.8308604,4
Oren R.,Technion - Israel Institute of Technology,Haifa,Israel,2014-12-01,Functional comparison of engineered T cells carrying a native TCR versus TCR-like antibody-based chimeric antigen receptors indicates affinity/avidity thresholds,32.8191218,34.9983856,0
Rashedi E.,Virginia Tech College of Engineering,Blacksburg,United States,2014-12-02,Ergonomic evaluation of a wearable assistive device for overhead work,37.2296566,-80.4136767,3
Ren J.,Chang'an University,Xi'an,China,2014-11-30,Preparation and analysis of composite phase change material used in asphalt mixture by sol-gel method,34.261004,108.9423363,4
Stefan N.,University of Bern,Bern,Switzerland,2014-12-17,Novel prodrug-like fusion toxin with protease-sensitive bioorthogonal PEGylation for tumor targeting,46.9484742,7.4521749,0
Samaras A.,Alma Mater Studiorum Università di Bologna,Bologna,Italy,2014-12-01,Comparison of three longshore sediment transport rate formulae in shoreline evolution modeling near stream mouths,44.4938203,11.3426327,0
Liu J.,China Electric Power Research Institute,Beijing,China,2014-12-18,Key technology and engineering application of online virtual measurement of distribution network,40.190632,116.412144,4
Xing X.,Changchun University,Changchun,China,2014-12-04,Continuous attribute discretization algorithm of Rough Set based on k-means,43.8844201,125.3180998,4
Pan Z.,CNNP Nuclear Power Operations Management Co. Ltd.,Haiyan,China,2014-12-15,Test run of ORIENT system in QINSHAN phase II,30.4531516,120.9993780682226,4
Khan A.A.,"Centre for Liver Research and Diagnostics, Hyderabad",Hyderabad,India,2014-12-05,Repopulation of decellularized whole organ scaffold using stem cells: an emerging technology for the development of neo-organ,17.360589,78.4740613,2
Wang R.,Changchun Institute of Technology,Changchun,China,2014-12-04,Design of web-based English learning support system,43.8844201,125.3180998,4
Martinez-Velasco J.A.,Universitat Politécnica de Catalunya,Barcelona,Spain,2014-11-28,Protection Systems,41.3828939,2.1774322,0
Ielasi F.,Vrije Universiteit Brussel,Brussels,Belgium,2014-12-01,Engineering the carbohydrate-binding site of Epa1p from Candida glabrata: Generation of adhesin mutants with different carbohydrate specificity,50.8465573,4.351697,0
Ibrahim N.,Universiti Teknologi Malaysia,Johor Bahru,Malaysia,2014-12-15,Generic framework design of Project-Oriented Problem-Based Learning (POPBL) for Software Engineering courses,1.4581986,103.7649059,7
Tofan B.,Universität Augsburg,Augsburg,Germany,2014-12-15,Two approaches for proving linearizability of multiset,48.3690341,10.8979522,0
Huang Y.,A. James Clark School of Engineering,College Park,United States,2014-12-01,Directional transport of molecular mass on graphene by straining,38.980666,-76.9369189,3
Bai S.,State Key Laboratory of Silicon Materials,Hangzhou,China,2014-12-19,High-performance planar heterojunction perovskite solar cells: Preserving long charge carrier diffusion lengths and interfacial engineering,30.2489634,120.2052342,4
Khanarian N.T.,The Fu Foundation School of Engineering and Applied Science,New York,United States,2014-12-01,FTIR-I compositional mapping of the cartilage-to-bone interface as a function of tissue region and age,40.7127281,-74.0060152,3
Cheng B.,East China Normal University,Shanghai,China,2014-12-04,Towards a stochastic occurrence-based modeling approach for stochastic CPSs,31.2312707,121.4700152,4
Guo T.,"University of Michigan, Ann Arbor",Ann Arbor,United States,2014-12-25,Fluorapatite-modified scaffold on dental pulp stem cell mineralization,42.2813722,-83.7484616,3
Tao Y.,Naval Aeronautical Engineering Academy Yantai,Yantai,China,2014-12-15,A numerical simulation method of the virtual time-varying microburst,37.461928,121.4425255,4
Luxen D.,Karlsruher Institut für Technologie,Karlsruhe,Germany,2014-12-01,Candidate sets for alternative routes in road networks,49.0068705,8.4034195,0
Rossi A.,Università degli Studi di Napoli Federico II,Naples,Italy,2014-12-13,Hellenic Vestiges in the Bastioned Front of the Late 1700s,40.8358846,14.2487679,0
Wang Y.,Liaoning Technical University,Fuxin,China,2014-12-01,Protective effect of protective layer and gas drainage technology,42.330278,122.015278,4
Sadeghpour S.,"Islamic Azad University, Yazd Branch",Yazd,Iran,2014-12-01,Fabrication of a novel nanostructured calcium zirconium silicate scaffolds prepared by a freeze-casting method for bone tissue engineering,32.0406164,54.6657189,0
Ismatkhodjaev S.K.,Academy of Sciences of the Republic of Uzbekistan,Tashkent,Uzbekistan,2014-12-01,"Erratum to: “An automatic closed-loop control system of boiler load for combined joint and separate combustion of gases” [Thermal Engineering 61 (10), 747 (2014)]",41.3123363,69.2787079,23
Cai T.,Lamar University College of Engineering,Beaumont,United States,2014-11-30,Application of artificial intelligence techniques to handle the uncertainty in the chemical process for environmental protection,30.0860459,-94.1018461,3
Drmanic Storbeck S.,Health Canada,Ottawa,Canada,2014-11-26,Regulatory control of nano-based therapies in Canada,45.4208777,-75.6901106,3
Guo X.,Huazhong Agricultural University,Wuhan,China,2014-12-04,Path sensitive analysis based on dataflow information and program slicing,30.5951051,114.2999353,4
Yaling D.,Beijing Aerospace Automatic Control Institute,Beijing,China,2014-12-22,The public passive ranging algorithm based on image sequence,40.190632,116.412144,4
Chang Y.T.,"Soochow University, Taipei",Taipei,Taiwan,2014-12-20,Effects of polyethoxylate lauryl ether (Brij 35) addition on phenanthrene biodegradation in a soil/water system,25.0375198,121.5636796,4
Rahmati A.,Isfahan University of Technology,Isfahan,Iran,2014-12-01,Development of a new method for RMR and Q classification method to optimize support system in tunneling,32.6707877,51.6650002,0
Stephen J.T.,The University of Sheffield,Sheffield,United Kingdom,2014-12-29,An investigation into contact pressure distribution in bolted joints,53.3806626,-1.4702278,0
Kaur P.,Punjab Institute of Technology,Kapurthala,India,2014-11-26,TDEC: Threshold-sensitive deterministic energy efficient clustering protocol for Wireless Sensor Networks,31.38564755,75.30533042971072,13
Shi L.,"University of Bath, Department of Mechanical Engineering",Bath,United Kingdom,2014-12-12,A Sequence-Based Approach to Analysing and Representing Engineering Project Normality,51.3813864,-2.3596963,0
Aron C.,School of Engineering and Applied Science,Princeton,United States,2014-12-01,Steady-state entanglement of spatially separated qubits via quantum bath engineering,40.3496953,-74.6597376,3
Huang D.,South China University of Technology,Guangzhou,China,2014-12-10,Discovering event evolution graphs based on news articles relationships,23.1301964,113.2592945,4
Cristian B.,Universitatea Tehnica din Cluj-Napoca,Cluj Napoca,Romania,2014-12-02,The control of an industrial process with PLC,46.769379,23.5899542,0
Bautista C.,Brown University,Providence,United States,2014-12-02,The effect of timing of glycosaminoglycan removal on decellularization and recellularization of cartilage,41.8239891,-71.4128343,3
Calchera G.,CIRAD,Paris,France,2014-12-01,"Establishing an applied training session in metrology at an agricultural engineering school (CIRAD, Montpellier, France)",48.8588897,2.3200410217200766,0
Effat H.A.,National Authority for Remote Sensing And Space Sciences,Cairo,Egypt,2014-12-01,"Mapping landslide susceptibility using satellite data and spatial multicriteria evaluation: the case of Helwan District, Cairo",30.0443879,31.2357257,0
Xia R.,Tsinghua University,Beijing,China,2014-12-18,Optimal planning of dynamic VAR compensation based on transient voltage stability analysis,40.190632,116.412144,4
Aarsnes U.J.F.,Norges Teknisk-Naturvitenskapelige Universitet,Trondheim,Norway,2014-12-01,Modeling and avoidance of heave-induced resonances in offshore drilling,63.4304475,10.3952118,0
Xiong D.,Shanghai Academy of Agricultural Sciences,Shanghai,China,2014-12-07,Application of mating type genes in molecular marker-assisted breeding of the edible straw mushroom Volvariella volvacea,31.2312707,121.4700152,4
Harun F.,Universiti Malaysia Terengganu,Kuala Terengganu,Malaysia,2014-12-15,Formal specification for basic video structure using Z,5.3296461,103.1383265,7
Navarro G.,Universidad de Chile,Santiago,Chile,2014-12-01,Asymptotically optimal encodings for range selection,-33.4377756,-70.6504502,9
Liu G.,Soochow University,Suzhou,China,2014-12-01,Electrospun core–sheath fibers for integrating the biocompatibility of silk fibroin and the mechanical properties of PLCL,31.311123,120.6212881,4
Gille J.,ECORYS Netherlands,Rotterdam,Netherlands,2014-12-30,"Marine sensors; The market, the trends and the value chain",51.9244424,4.47775,0
Hu J.,Zhejiang Normal University,Jinhua,China,2014-12-04,An improved node localization algorithm in wireless sensor network,29.1080344,119.6486487,4
Eckermann K.,Georg-August-Universität Göttingen,Gottingen,Germany,2014-12-01,Perspective on the combined use of an independent transgenic sexing and a multifactorial reproductive sterility system to avoid resistance development against transgenic Sterile Insect Technique approaches,51.5328328,9.9351811,0
Gruber S.,Technische Universitat Graz,Graz,Austria,2014-12-20,"Reprint of ""Versatile and stable vectors for efficient gene expression in Ralstonia eutropha H16""",47.0708678,15.4382786,0
Ray M.,Siksha O Anusandhan (Deemed to be University),Bhubaneswar,India,2014-12-01,Multi-objective test prioritization via a genetic algorithm,20.2602964,85.8394521,6
Liu Q.,Beijing Special Engineering Design and Research Institute,Beijing,China,2014-12-04,Study on disaster information management system compatible with VGI and crowdsourcing,40.190632,116.412144,4
