author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Minna-Lanz ,Tampere University,Tampere,Finland,2013-12-26,Engineering intelligence - Product-service concepts and requirements in industry,61.4980214,23.7603118,0
Chang T.R.,Teknologian Tutkimuskeskus VTT,Espoo,Finland,2013-12-01,Persuasive design in mobile applications for mental well-being: Multidisciplinary expert review,60.2047672,24.6568435,0
Tian S.,Wuhan University of Technology,Wuhan,China,2013-12-27,A discrete hybrid bees algorithm for service aggregation optimal selection in cloud manufacturing,30.5951051,114.2999353,1
Khairi N.M.,Universiti Teknologi MARA,Shah Alam,Malaysia,2013-12-31,Evaluation PIC based sensors performance for sympodial orchid stem measurement,3.0739429,101.5185278,7
Harsha P.,"Tata Institute of Fundamental Research, Mumbai",Mumbai,India,2013-12-01,A strong direct product theorem for the Tribes function via the smooth-rectangle bound,19.08157715,72.88662753964906,6
Li C.,"School of Mechanical Engineering and Automation, Northeastern University",Shenyang,China,2013-12-26,Simulations and experimental investigation on motion stability of a flexible rotor-bearing system with a transverse crack,41.8026095,123.4279105,1
Jansen S.,Wichita State University,Wichita,United States,2013-12-13,Visual and cognitive predictors of visual enhancement in noisy listening conditions,37.6922361,-97.3375448,2
Chen L.,Harbin Engineering University,Harbin,China,2013-12-01,Optimization design and transient performance of modified pressurizer,45.7593633,126.6276177,1
Vidovic̈ E.,"Sveučilište u Zagrebu, Fakultet kemijskog inženjerstva i Tehnologije",Zagreb,Croatia,2013-12-05,Evaluation of water uptake and mechanical properties of biomedical polymers,45.8130967,15.9772795,0
Meyer M.,University of Idaho,Moscow,United States,2013-12-13,Further evidence for ground dominance in control of speed during low altitude flight,46.7323875,-117.000165,4
Dresel K.,Embry-Riddle Aeronautical University,Daytona Beach,United States,2013-12-13,Testing usability goals with small samples: A binomial analysis methodology,29.2108147,-81.0228331,5
Skala B.,University of West Bohemia,Plzen,Czech Republic,2013-12-09,Simulation and measurement of angular vibration of induction machine via Hilbert transformation,49.7477415,13.3775249,0
Svrcek V.,National Institute of Advanced Industrial Science and Technology,Tsukuba,Japan,2013-12-23,Dramatic enhancement of photoluminescence quantum yields for surface-engineered Si nanocrystals within the solar spectrum,36.0833265,140.077279,1
Alatalo T.,Oulun Yliopisto,Oulu,Finland,2013-12-16,Comparative API complexity analysis of two platforms for networked multiplayer games using a reference game,65.0118734,25.4716809,0
Huang L.,China General Nuclear Power Corporation,Shenzhen,China,2013-12-16,Discussion on application of reliability-centered maintenance to reliability improvement in new nuclear power plants,22.5445741,114.0545429,1
Kim D.W.,Inha University,Incheon,South Korea,2013-12-02,Enhanced four-wave-mixing effects by large group indices of one-dimensional silicon photonic crystal waveguides,37.456,126.7052,1
Tatzl D.,FH Joanneum,Graz,Austria,2013-12-23,Testing foreign language impact on engineering students' scientific problem-solving performance,47.0708678,15.4382786,0
Gao J.,Southwest Jiaotong University,Chengdu,China,2013-12-16,System architecture and developing pattern of an rits-based system for freight transportation organization,30.6598628,104.0633717,1
Feng D.,Nanjing University of Aeronautics and Astronautics,Nanjing,China,2013-12-26,Trim analysis of helicopter in forward flight based on CFD method,32.0438284,118.7788631,1
Wu X.,East China Normal University,Shanghai,China,2013-12-11,Linking operational semantics and algebraic semantics for wireless networks,31.2312707,121.4700152,1
Li Y.,Beihang University,Beijing,China,2013-12-16,Study on QFD-based primary selection method for test signals,40.190632,116.412144,1
Zhou L.,Wenzhou University,Wenzhou,China,2013-12-27,GMSSOR methods for solving singular augmented systems,27.9963899,120.695345,1
Lee D.,Seoul National University,Seoul,South Korea,2013-12-16,Adaptive transmission policy over Rayleigh fading channels for cooperative networks with limited feedback,37.5666791,126.9782914,1
Park T.H.,Graduate School of Convergence Science and Technology,Seoul,South Korea,2013-12-01,Preface,37.5666791,126.9782914,1
Kulej T.,Częstochowa University Of Technology,Czestochowa,Poland,2013-12-27,0.5-V bulk-driven CMOS operational amplifier,50.8120466,19.113213,0
Chen Z.,National Digital Switching System Engineering &amp; Technological Research Center,Zhengzhou,China,2013-12-16,A method for analyzing EPC entity security threats by using attack graphs,34.7533392,113.6599983,1
Zhou J.,Liaoning Technical University,Fuxin,China,2013-12-16,Damaged mechanism and reinforcement analysis of concrete bridge deck in blizzard conditions,42.330278,122.015278,1
Kawasaki M.,RIKEN Center for Emergent Matter Science,Wako,Japan,2013-12-25,Exploration of electronic functionalities in metal oxides by combinatorial lattice enginering,35.7817053,139.6058692,1
Wei H.,State Key Laboratory of Multiphase Flow in Power Engineering,Xi'an,China,2013-12-01,Research on single channel and subchannel in thermal-hydraulic analysis of TP-1 sodium cooled TWR,34.261004,108.9423363,1
Müller T.,Technische Universität München,Munich,Germany,2013-12-13,Can you feel the difference? The just noticeable difference of longitudinal acceleration,48.1371079,11.5753822,0
Piqueira J.,Universidade de São Paulo,Sao Paulo,Brazil,2013-12-16,Critical delays in clock distribution circuits,-23.5506507,-46.6333824,12
Li Z.,Chongqing Vocational College of Architectural Engineering,Chongqing,China,2013-12-27,Application of UML and MVC during establishment of network model: Example of establishing basic model for teaching management,30.05518,107.8748712,1
Wang H.,Southeast University,Nanjing,China,2013-12-26,Bispectrum feature extraction of gearbox faults based on nonnegative Tucker3 decomposition with 3D calculations,32.0438284,118.7788631,1
Ruamjinda P.,Chulalongkorn University,Bangkok,Thailand,2013-12-16,Framwork for information security standards storage and retrieval using security patterns,13.7524938,100.4935089,-1
Szumanowski A.,Politechnika Warszawska,Warsaw,Poland,2013-12-01,"Hybrid electric power train engineering and technology: Modeling, control, and simulation",52.2319581,21.0067249,0
Acosta P.,Chihuahua Institute of Technology,Chihuahua,Mexico,2013-12-16,Stability analysis of a class of second order sliding mode control including delay in input,28.5000001,-106.0000001,2
Mustafa M.,Universiti Malaysia Pahang Al-Sultan Abdullah,Pekan,Malaysia,2013-12-31,Statistical analysis of balanced brain and IQ applications,3.4895509,103.390396,7
Tetzlaff D.,Technische Universität Berlin,Berlin,Germany,2013-12-09,Static prediction of loop iteration counts using machine learning to enable hot spot optimizations,52.510885,13.3989367,0
Thompson R.H.,UW College of Engineering,Seattle,United States,2013-12-16,Game design as a game,47.6038321,-122.330062,4
Song J.,Transportation Integrated Administrative Law Enforcement Bureau of Jilin Province,Changchun,China,2013-12-16,Adaptability evaluation of comprehensive passenger transport centers,43.8844201,125.3180998,1
Li J.,Hefei University of Technology,Hefei,China,2013-12-20,Research on the necking process of ITER PF conductor,31.8665676,117.281428,1
Hijazi H.W.,Palestine Ahliya University,Bethlehem,Palestine,2013-12-01,Crawler based context aware model for distributed e-courses through ubiquitous computing at higher education institutes,31.7058924,35.1872797,0
Souza A.,U.S. Department of Veterans Affairs,"Washington, D.C.",United States,2013-12-09,Evaluation of scooters using ANSI/RESNA standards,38.8950368,-77.0365427,2
Cheng T.,The Hong Kong Polytechnic University,Hong Kong,Hong Kong,2013-12-16,Single-machine scheduling with accelerating learning effects,22.2793278,114.1628131,1
Shao F.,China University of Mining and Technology,Xuzhou,China,2013-12-09,Synthesis and electrochemical properties study of novel intercalation compound of KCa<inf>2</inf>Nb<inf>3</inf>O<inf>10</inf> with cationic methylene blue,34.2665258,117.1810431,1
Alsawalqah H.,Korea Advanced Institute of Science and Technology,Daejeon,South Korea,2013-12-23,A method for software product platform design based on features,36.3497007,127.3849016,1
Lee Y.,The Children's Hospital of Philadelphia,Philadelphia,United States,2013-12-13,What is stressful on the road? Analysis on aggression-inducing traffic situations through self-report,39.9527237,-75.1635262,2
Elhussein K.,KETS,Khartoum,Sudan,2013-12-11,Smart phones as system integration development tools: (Android SCL simulation environment as prototype),15.5635972,32.5349123,3
Li L.,Luoyang Optoelectro Technology Development Center,Luoyang,China,2013-12-23,A new method to select aimpoint for airplane target at end term,34.6196539,112.4477046,1
Wakolbinger C.,Technische Universitat Graz,Graz,Austria,2013-12-01,Smart emergency - New issues of emergency supply systems for critical infrastructure,47.0708678,15.4382786,0
Wu Y.,Zhejiang University,Hangzhou,China,2013-12-16,Noise reduction of laser scanning data based on self-estimated angular threshold,30.2489634,120.2052342,1
Ma X.,Southwest Jiaotong University,Chengdu,China,2013-12-16,Optimization selection model and its genetic algorithm for a logistics chain,30.6598628,104.0633717,1
Zhang Z.,Shanghai University,Shanghai,China,2013-12-05,Methodology of two-components material agitating deaeration for vacuum casting,31.2312707,121.4700152,1
Xie J.,South China University of Technology,Guangzhou,China,2013-12-05,Micro and precision grinding technique and functional behavior development of micro-structured surfaces,23.1301964,113.2592945,1
Che D.,Robert R. McCormick School of Engineering and Applied Science,Evanston,United States,2013-12-18,Polycrystalline diamond turning of rock,42.0470043,-87.6846053,2
Gil M.,"Electrónica, Automática y Comunicaciones",Ciudad Real,Spain,2013-12-27,Multimodal characterisation of high-Q piezoelectric micro-tuning forks,38.95973475,-3.882874440248544,0
Hu Z.,Southwest Jiaotong University,Chengdu,China,2013-12-16,Motivation analysis of logistics network formation by using ISM model product features,30.6598628,104.0633717,1
Ying Y.,Wuhan University of Science and Technology,Wuhan,China,2013-12-16,A fast algorithm implementation in gene identification problem,30.5951051,114.2999353,1
Shiung D.,National Changhua University of Education,Changhua,Taiwan,2013-12-16,Rate enhancement for cognitive radios using the relationship between transmission rate and signal-to-interference ratio statistics,24.0755667,120.5444667,1
Zhan X.,Zhejiang University of Technology,Hangzhou,China,2013-12-16,Effect of asphalt mortar on high-temperature properties of asphalt mixture,30.2489634,120.2052342,1
Neubauer O.,Forschungszentrum Jülich GmbH,Julich,Germany,2013-12-23,Approaches to numerical modeling in development process of complex structures for fusion devices,50.9220931,6.3611015,0
Gouba O.A.,Institut d’Électronique et des Technologies du numéRique,Rennes,France,2013-12-09,Adding signal for peak-to-average power reduction and predistortion in an orthogonal frequency division multiplexing context,48.1113387,-1.6800198,0
Zhang H.,Harbin Institute of Technology,Harbin,China,2013-12-27,MCGA: A multiobjective cellular genetic algorithm based on a 3D grid,45.7593633,126.6276177,1
Karasneh B.,Universiteit Leiden,Leiden,Netherlands,2013-12-09,Img2UML: A system for extracting UML models from images,52.1594747,4.4908843,0
Iqbal S.,National University of Computer and Emerging Sciences Peshawar,Peshawar,Pakistan,2013-12-31,Extending Java Pathfinder (JPF) with property classes for verification of Android permission extension framework,34.0123846,71.5787458,6
Eltigani D.M.,International University of Africa,Khartoum,Sudan,2013-12-11,Implementation of transient stability assessment using artificial neural networks,15.5635972,32.5349123,3
Kim S.J.,Hanyang University,Seoul,South Korea,2013-12-09,Rapid transfer of endothelial cell sheet using a thermosensitive hydrogel and its effect on therapeutic angiogenesis,37.5666791,126.9782914,1
Hong K.W.,NC State College of Engineering,Raleigh,United States,2013-12-13,Keeping up with the joneses: Assessing phishing susceptibility in an email task,35.7803977,-78.6390989,2
Ravi Kanth A.,Vellore Institute of Technology,Vellore,India,2013-12-04,Differential transform - Pade technique for treating non-linear singular boundary value problems arising in the applied sciences,12.9021849,79.06110398623842,6
Wang L.,Beihang University,Beijing,China,2013-12-16,Effect of microstructure of spongy bone in different parts of woodpecker's skull on resistance to impact injury,40.190632,116.412144,1
Pereira A.,Microsoft Corporation,Redmond,United States,2013-12-13,Holding a tablet computer with one hand,47.6694141,-122.1238767,4
Judy Azar A.R.,University of Kurdistan,Sanandaj,Iran,2013-12-09,One-pot greener synthesis of silver nanoparticles using tangerine peel extract: Large-scale production,35.3126047,46.9978639,3
Feudjio C.K.,Université de Lille,Lille,France,2013-12-07,Automatic extraction of pectoral muscle in the MLO view of mammograms,50.6365654,3.0635282,0
Alayed A.,The University of Manchester,Manchester,United Kingdom,2013-12-09,Towards component-based domain engineering,53.4794892,-2.2451148,0
Graening L.,Honda Research Institute Europe GmbH,Offenbach,Germany,2013-12-27,Quantifying flow field distances based on a compact streamline representation,50.1055002,8.7610698,0
Nan J.,China Electric Power Research Institute,Beijing,China,2013-12-01,Leakage current characteristics of polluted insulators at high altitudes,40.190632,116.412144,1
Atan F.M.,Universiti Teknologi MARA,Shah Alam,Malaysia,2013-12-31,Traffic management scheme for the hotspot cell problem in cellular mobile environment,3.0739429,101.5185278,7
Maidl B.,Mtc - Maidl Tunnelconsultants GmbH and Co. KG,Duisburg,Germany,2013-12-04,Handbook of Tunnel Engineering,51.434999,6.759562,0
Bouferda S.,Hassan II University of Casablanca,Casablanca,Morocco,2013-12-12,Equilibrium sensing time for distributed opportunistic access incognitive radio networks,33.5945144,-7.6200284,0
Zakaria E.,SUST,Khartoum,Sudan,2013-12-11,"Method of computing maximum loadability, using continuation power flow, Case study sudan national grid",15.5635972,32.5349123,3
Ghiasian M.,Tarbiat Modares University,Tehran,Iran,2013-12-25,A novel 3D BE formulation for general multi-zone domains under body force loading,35.6892523,51.3896004,3
King H.C.,College of Computing,Houghton,United States,2013-12-13,Extrinsic motivation and user performance,46.8591287,-88.7774734,2
Bedau M.A.,Reed College,Portland,United States,2013-12-01,"Weak Emergence Drives the Science, Epistemology, and Metaphysics of Synthetic Biology",45.5202471,-122.674194,4
Zheng X.,Siemens USA,New York,United States,2013-12-13,User workflow centered design: Creating effective software user interface for complex interactive systems,40.7127281,-74.0060152,2
Park J.,Electronics and Telecommunications Research Institute,Daejeon,South Korea,2013-12-16,Cross-relation-based frequency-domain blind channel estimation with multiple antennas in orthogonal frequency division multiplexing systems,36.3497007,127.3849016,1
Cheng J.,"School of Mechanical Engineering and Automation, Northeastern University",Shenyang,China,2013-12-26,Modeling and evaluating of surface roughness prediction in micro-grinding on soda-lime glass considering tool characterization,41.8026095,123.4279105,1
Abdelraheem H.F.,Sudan University of Science and Technology,Khartoum,Sudan,2013-12-12,Jatropha curcas: A viable alternative source of clean energy to meet Sudan's growing energy demand,15.5635972,32.5349123,3
Bansal R.,University of Connecticut,Storrs,United States,2013-12-23,The grand challenges [Microwave Surfing],41.80564555,-72.25413294148728,2
Qiu Z.,National University of Defense Technology China,Changsha,China,2013-12-09,Effects of transmitting correlated waveforms for co-located multi-input multi-output radar with target detection and localisation,28.1450774,113.2384362,1
Thiagarajan G.,Indian Institute of Science,Bengaluru,India,2013-12-09,Linear filtering methods for fixed rate quantisation with noisy symmetric error channels,12.98815675,77.62260003796,6
Rosa V.,Faculty of Dentistry,Singapore City,Singapore,2013-12-01,What and where are the stem cells for Dentistry?,1.2899175,103.8519072,7
Sun G.,Peking University,Beijing,China,2013-12-21,Effects of surface structure and solvophilicity on the crystallization of confined liquids,40.190632,116.412144,1
Shi J.,Xidian University,Xi'an,China,2013-12-05,General and efficient outage evaluation approach of asymmetric two-way af relaying,34.261004,108.9423363,1
Shi Y.,University of Electronic Science and Technology of China,Chengdu,China,2013-12-16,A comparative study of relevant vector machine and support vector machine in uncertainty analysis,30.6598628,104.0633717,1
Yan J.,PLA University of Science and Technology,Nanjing,China,2013-12-26,Nonlinear modeling and identification of the electro-hydraulic control system of an excavator arm using BONL model,32.0438284,118.7788631,1
Xu W.,Hunan University,Changsha,China,2013-12-16,Research of new index generation algorithm based on hash function,28.1450774,113.2384362,1
Li Y.,Southwest Jiaotong University,Chengdu,China,2013-12-16,Simulation system development for train reception and departure of semi-automatic single track,30.6598628,104.0633717,1
Jiang S.,Key Laboratory of Road and Traffic Engineering of the State Ministry of Education,Shanghai,China,2013-12-16,Combining revealed and stated preference methods to evaluate the use of bicycle-sharing systems,31.2312707,121.4700152,1
Zerny I.,"Google LLC, Europe",Dublin,Ireland,2013-12-01,"On graph rewriting, reduction, and evaluation in the presence of cycles",53.3493795,-6.2605593,0
Liu Y.,China Electronic Produce Reliability and Environmental Testing Research Institute,Guangzhou,China,2013-12-16,Modeling of reverse subthreshold currents in the A-Si:H TFTs,23.1301964,113.2592945,1
Gao X.,Nanjing University of Aeronautics and Astronautics,Nanjing,China,2013-12-01,Design of a fractional zero-phase filter based on liouville-weyl integral,32.0438284,118.7788631,1
Moussodji J.,Université Gustave Eiffel,Marne-la-Vallee,France,2013-12-17,Top-metal ageing effects on electro-thermal distributions in an IGBT chip under short circuit conditions,48.8494036,2.6727019475243083,0
Ferreira S.C.,Universidade Federal de Itajubá,Itajuba,Brazil,2013-12-31,Adaptive Notch filter applied to hybrid active var compensator under nonsinusoidal and unbalanced conditions,-22.4238234,-45.4524156,12
Stevens H.,"Studsvik, Inc.",Atlanta,United States,2013-12-01,Treatment of irradiated graphite from French bugey reactor,33.7489924,-84.3902644,2
Razip Wee M.F.M.,Institute of Microengineering and Nanoelectronics (IMEN),Bangi,Malaysia,2013-12-09,Interfacial X-ray photospectrometry study of In<inf>0.53</inf>Ga <inf>0.47</inf>As under different passivation treatments for metal oxide semiconductor field effect transistor devices,2.90396115,101.78608891062538,7
Abele L.,Siemens AG,Munich,Germany,2013-12-09,Ontology-based validation of plant models,48.1371079,11.5753822,0
Afshar S.,"The MARCS Institute for Brain, Behaviour and Development",Bankstown,Australia,2013-12-05,The ripple pond: Enabling spiking networks to see,-33.9171897,151.0335881,8
Cowley J.,NC State University,Raleigh,United States,2013-12-13,Off task thinking types and performance decrements during simulated automobile driving,35.7803977,-78.6390989,2
Song N.,Sichuan University,Chengdu,China,2013-12-09,Construction of targeting-clickable and tumor-cleavable polyurethane nanomicelles for multifunctional intracellular drug delivery,30.6598628,104.0633717,1
Juhari S.,Universiti Teknologi MARA,Shah Alam,Malaysia,2013-12-31,My Map Portal Engine Search (MMPes) utilizing spatial dataset with Google Earth,3.0739429,101.5185278,7
Zhang J.,Beijing Institute of Technology,Beijing,China,2013-12-16,A study on clustering algorithm of Web search results based on rough set,40.190632,116.412144,1
Janetschek M.,Universität Innsbruck,Innsbruck,Austria,2013-12-09,Bringing scientific workflows to amazon SWF,47.2654296,11.3927685,0
Sakamoto K.,Waseda University,Tokyo,Japan,2013-12-16,Goal-oriented requirements analysis and an extended design pattern using scala for artificial intelligence programming contests,35.6768601,139.7638947,1
Hariri M.M.,King Fahd University of Petroleum and Minerals,Dhahran,Saudi Arabia,2013-12-01,"Standards and process applied in development of comprehensive online courses at KFUPM, Saudi Arabia",26.2966528,50.1202146,3
Su Y.,Wuhan Railway Vocational College of Technology,Wuhan,China,2013-12-16,Organization pattern of railway express freight transportation,30.5951051,114.2999353,1
Dayanik S.,Bilkent Üniversitesi,Ankara,Turkey,2013-12-06,Reward-rate maximization in sequential identification under a stochastic deadline,39.7160439,32.7059948,0
Zhu J.,Guangzhou Medical University,Guangzhou,China,2013-12-17,Fabrication and property study of genipin crosslinked chitosan scaffold,23.1301964,113.2592945,1
Eisert J.,George Mason University,Fairfax,United States,2013-12-13,Tactile route guidance performance and preference,38.8462236,-77.3063733,2
Harmon M.D.,University of Connecticut,Storrs,United States,2013-12-05,Synthesis and characterization of poly(caprolactone triol succinate) elastomer for tissue engineering application,41.80564555,-72.25413294148728,2
Zapun A.,Université Grenoble Alpes,Saint Martin d'Heres,France,2013-12-20,In vitro reconstitution of peptidoglycan assembly from the gram-positive pathogen streptococcus pneumoniae,45.1836683,5.75448,0
Wang W.,Ordnance Engineering College,Shijiazhuang,China,2013-12-16,Application of DPCA based stochastic filtering model and comparison of optimal CBM policies,38.0429742,114.5088385,1
Arteaga I.,Technische Universiteit Eindhoven,Eindhoven,Netherlands,2013-12-23,Example of good practice of a learning environment with a classroom response system in a mechanical engineering bachelor course,51.4392648,5.478633,0
Rosli H.G.,Instituto Tecnológico Chascomús,Chascomus,Argentina,2013-12-20,Transcriptomics-based screen for genes induced by flagellin and repressed by pathogen effectors identifies a cell wall-associated kinase involved in plant immunity,-35.5786869,-58.0138252,-1
Chen H.,Shanghai Jiao Tong University,Shanghai,China,2013-12-16,Sorting capacity analysis and sorting strategy discussion of south xichang district railway station,31.2312707,121.4700152,1
Caleffi V.,University of Ferrara,Ferrara,Italy,2013-12-15,A 2D local discontinuous Galerkin method for contaminant transport in channel bends,44.76676425,11.827938995640167,0
Cassidy J.J.,Northwestern University,Evanston,United States,2013-12-19,MiR-9a minimizes the phenotypic impact of genomic diversity by buffering a transcription factor,42.0470043,-87.6846053,2
Berndt A.,The University of British Columbia,Vancouver,Canada,2013-12-09,Exploring sociotechnical contexts in a global engineering course,49.2608724,-123.113952,4
Projecto-Garcia J.,School of Biological Sciences,Lincoln,United States,2013-12-17,Repeated elevational transitions in hemoglobin function during the evolution of Andean hummingbirds,40.8088861,-96.7077751,2
Sampo J.,LUT University,Lappeenranta,Finland,2013-12-09,Curvelet-based method for orientation estimation of particles,61.0583713,28.1862742,0
Zhang G.,Nanjing University of Science and Technology,Nanjing,China,2013-12-05,U-band 3D integrated bandpass filter with four controllable transmission zeros,32.0438284,118.7788631,1
De Maglie R.,Liebherr-International Deutschland GmbH,Biberach,Germany,2013-12-17,Common mode current calculation in a driver stage for power semiconductor modules,48.0984413,9.7899938,0
Luo Z.,"School of Mechanical Engineering and Automation, Northeastern University",Shenyang,China,2013-12-26,Similarity design method of test model of thin-walled short cylindrical shell with complex annular labyrinth,41.8026095,123.4279105,1
Farah T.,Simon Fraser University,Burnaby,Canada,2013-12-06,Anonym: A tool for anonymization of the internet traffic,49.2433804,-122.972545,4
Sun B.,Division of NanoMedicine,Los Angeles,United States,2013-12-23,Engineering an effective immune adjuvant by designed control of shape and crystallinity of aluminum oxyhydroxide nanoparticles,34.0536909,-118.242766,2
Pasha M.A.,Lahore University of Management Sciences,Lahore,Pakistan,2013-12-16,Component-level datapath merging in system-level design of wireless sensor node controllers for FPGA-based implementations,31.5656822,74.3141829,6
Scerbo M.,Old Dominion University,Norfolk,United States,2013-12-13,A spatial secondary task for measuring laparoscopic mental workload: Differences in surgical experience,36.8493695,-76.2899539,2
Pereverzeva I.,Åbo Akademi University,Turku,Finland,2013-12-11,Formal modelling of resilient data storage in cloud,60.4517531,22.2670522,0
Zhang H.,Shanghai Institute of Technical Physics Chinese Academy of Sciences,Shanghai,China,2013-12-16,The reliability of the process of lifetest of the Aerospace Photoconductive Infrared Detector,31.2312707,121.4700152,1
Wang S.,"University of South Australia, Institute for Telecommunications Research",Adelaide,Australia,2013-12-16,Energy and cost implications of a traffic aware and quality-of-service constrained sleep mode mechanism,-34.9281805,138.5999312,-1
Hu Y.,China Academy of Railway Sciences,Beijing,China,2013-12-16,Calculation method of deformation and inner force of a sheet pile wall with relieving platform,40.190632,116.412144,1
Lu G.,National University of Defense Technology China,Changsha,China,2013-12-16,A fault tolerant K-means algorithm based on storage-class memory,28.1450774,113.2384362,1
Jemaa S.B.,"Multimedia, InfoRmation systems and Advanced Computing Laboratory",Sfax,Tunisia,2013-12-16,Data-mining process: Application for hand detection in contact free settings,34.7394361,10.7604024,0
Rombach D.,Rheinland-Pfälzische Technische Universität Kaiserslautern-Landau,Kaiserslautern,Germany,2013-12-01,Empirical software engineering models: Can they become the equivalent of physical laws in traditional engineering?,49.4432174,7.7689951,0
Jeong C.,Korea University,Seoul,South Korea,2013-12-27,Digital calibration technique using a signed counter for charge pump mismatch in phase-locked loops,37.5666791,126.9782914,1
Lee J.,Ajou University School of Medicine,Suwon,South Korea,2013-12-13,Functional consequences of complementarity-determining region deactivation in a multifunctional anti-nucleic acid antibody,37.2633325,127.0287472,1
Yu Z.,Kyungpook National University (KNU),Daegu,South Korea,2013-12-27,Continuous motion recognition using multiple time constant recurrent neural network with a deep network model,35.8713,128.6018,1
Aziz N.A.,Universiti Teknologi MARA,Shah Alam,Malaysia,2013-12-31,Enhancement of CHEMFET sensor selectivity based on backpropagation algorithm,3.0739429,101.5185278,7
Homnan B.,Dhurakij Pundit University,Bangkok,Thailand,2013-12-01,Intermediate inverse image histogram,13.7524938,100.4935089,-1
Sitnikova E.,University of South Australia,Adelaide,Australia,2013-12-24,The power of hands-on exercises in SCADA cyber security education,-34.9281805,138.5999312,-1
Zhukovsky S.,Technical University of Denmark,Lyngby,Denmark,2013-12-23,Engineering the propagation of high-k bulk plasmonic waves in multilayer hyperbolic metamaterials by multiscale structuring,55.7718649,12.5051413,0
Shahverdi A.,Université de Sherbrooke,Sherbrooke,Canada,2013-12-18,Counter-current ammonia injection flow during synthesis of single-walled carbon nanotubes by induction thermal plasma,45.403271,-71.889038,2
Liu Z.,Xi'an Jiaotong University,Xi'an,China,2013-12-01,National risk management structural framework in perspective of China Social Stability Risk Assessment,34.261004,108.9423363,1
Hang C.,Northwestern Polytechnical University,Xi'an,China,2013-12-26,Application of digital image correction method to test of mechanical properties for weld materials,34.261004,108.9423363,1
Dattel A.,Marywood University,Scranton,United States,2013-12-13,Effects of conceptual training and procedural training for teaching aviation instrument holding patterns,41.4086874,-75.6621294,2
Jones P.,Dana-Farber Cancer Institute,Boston,United States,2013-12-31,Modeling high-grade serous carcinoma: How converging insights into pathogenesis and genetics are driving better experimental platforms,42.3554334,-71.060511,2
Meshcheryakova E.,Lavrentyev Institute of Hydrodynamics SB RAS,Novosibirsk,Russian Federation,2013-12-23,Nonstationary cylindrical vortex in an ideal fluid,54.96781445,82.95159894278376,-1
Holmes D.,Rice University,Houston,United States,2013-12-13,Vote-by-phone: Usability evaluation of an IVR voting system,29.7589382,-95.3676974,2
Furlong C.,Newcastle University,Newcastle,United Kingdom,2013-12-05,Returning knowledge to the community: An innovative approach to sharing knowledge about drinking water practices in a peri-urban community,54.9738474,-1.6131572,0
Xi Z.,University of Science and Technology of China,Hefei,China,2013-12-16,Controllable directive radiation of a circularly polarized dipole above planar metal surface,31.8665676,117.281428,1
Wang F.,"Department of Electrical Sustainable Energy, TU Delft",Delft,Netherlands,2013-12-27,Reliability evaluation of substations subject to protection system failures,52.0114017,4.35839,0
Fei X.,Zhengzhou Institute of Information Technology,Zhengzhou,China,2013-12-27,New analysis on security of stream Cipher HC-256,34.7533392,113.6599983,1
Xu S.,University of Central Florida,Orlando,United States,2013-12-04,Dielectrophoretically tunable optofluidic devices,28.5421109,-81.3790304,5
Jacobs D.W.,University of Connecticut,Storrs,United States,2013-12-16,Review of live load impact factor for existing truss railroad bridges in the United States,41.80564555,-72.25413294148728,2
Yassin A.A.,Sudan University of Science and Technology,Khartoum,Sudan,2013-12-11,Reconfigurable dual band antenna for 2.4 and 3.5GHz using single PIN diode,15.5635972,32.5349123,3
Pei L.,Harbin Institute of Technology,Harbin,China,2013-12-09,Relaxation model of the open-circuit voltage for state-of-charge estimation in lithium-ion batteries,45.7593633,126.6276177,1
Zhang L.,Key Laboratory of Road and Traffic Engineering of the State Ministry of Education,Shanghai,China,2013-12-16,An improved k-NN nonparametric regression-based short-term traffic flow forecasting model for urban expressways,31.2312707,121.4700152,1
Wei Y.,Beijing University of Technology,Beijing,China,2013-12-05,Real-time control of 7R manipulator based on motion capture,40.190632,116.412144,1
Cao X.,Beihang University,Beijing,China,2013-12-16,An efficient search algorithm for cache simulation platform,40.190632,116.412144,1
Wang Z.,Southwest Jiaotong University,Chengdu,China,2013-12-16,Coordinated optimization of wagon calculating and taking-out and placing-in wagons applying bi-level programming model,30.6598628,104.0633717,1
Rong Z.,Southwest University,Chongqing,China,2013-12-16,Complex statistical analysis of big data: Implementation and application of apriori and FP-growth algorithm based on MapReduce,30.05518,107.8748712,1
Tang Y.,Southwest Jiaotong University,Chengdu,China,2013-12-16,Emergency response optimization of railway dangerous goods based on the fourier model,30.6598628,104.0633717,1
Lai C.,CEPREI,Guangzhou,China,2013-12-16,Failure analysis of integrated detector dewar cryocooler assembly,23.1301964,113.2592945,1
Godoy Neto M.,Fundacao Universidade Federal do Vale do Sao Francisco,Petrolina,Brazil,2013-12-11,XDTv: Agile development of applications for digital TV,-9.3817334,-40.4968875,10
Hescheler J.,Universität zu Köln,Koln,Germany,2013-12-01,Adult and pluripotent stem cells: Potential for regenerative medicine of the cardiovascular system,50.938361,6.959974,0
