author_name,affiliation,city,country,publication_date,title,latitude,longitude,cluster
Habib M.K.,The American University in Cairo,New Cairo,Egypt,2017-12-15,Handbook of Research on Biomimetics and Biomedical Robotics,30.0277688,31.4756825,0
Velmourougane K.,"ICAR - Indian Agricultural Research Institute, New Delhi",New Delhi,India,2017-12-15,Plant-microbe interactions in the rhizosphere: Mechanisms and their ecological benefits,28.64308585,77.21926705734865,3
Kumar S.,Guru Jambheshwar University of Science &amp; Technology,Hisar,India,2017-12-15,"Phytoremediation and rhizoremediation: Uptake, mobilization and sequestration of heavy metals by plants",29.239659600000003,75.81745047978342,3
Kannojia P.,"ICAR - National Bureau of Agriculturally Important Microorganisms, Maunath Bhanjan",Mau,India,2017-12-15,Microbe-mediated biotic stress management in plants,26.03909045,83.49858462133619,3
Mahmood S.,Jawaharlal Nehru University,New Delhi,India,2017-12-15,Crop genetic engineering: An approach to improve fungal resistance in plant system,28.64308585,77.21926705734865,3
Chityala S.,Indian Institute of Technology Guwahati,Guwahati,India,2017-12-15,Biotechnology of commercial microbial products,26.1805978,91.753943,3
Qi F.,Ministry of Agriculture of the People's Republic of China,Beijing,China,2017-12-15,Development status and future research emphase on greenhouse horticultural equipment and its relative technology in China,40.190632,116.412144,2
Qi F.,Chinese Academy of Agricultural Engineering,Beijing,China,2017-12-15,Development status and future research emphase on greenhouse horticultural equipment and its relative technology in China,40.190632,116.412144,2
Zhang J.,Ministry of Water Resources of the People's Republic of China,Hefei,China,2017-12-15,Benefit evaluation on typical soil and water conservation measures in citrus orchard on red soil slope,31.8665676,117.281428,2
Zhang J.,Jiangxi Provincial Key Laboratory of Soil Erosion and Prevention,Nanchang,China,2017-12-15,Benefit evaluation on typical soil and water conservation measures in citrus orchard on red soil slope,28.6472124,116.0348483,2
Chai L.,Xi'an University of Technology,Xi'an,China,2017-12-15,Dynamic evaluation mode for ecological environment in irrigation based on theme classify and component technology,34.261004,108.9423363,2
Geng J.,Shandong University,Jinan,China,2017-12-15,Optimization design of ultrasonic flowmeter flow channel based on frequency spectrum analysis,36.6519754,117.1138479,2
Fang Y.,Anhui Academy of Agricultural Sciences,Hefei,China,2017-12-15,Bidirectional dynamic interaction model of seed traceability based on location analysis and its implementation,31.8665676,117.281428,2
Chen J.,State Key Laboratory of Disaster Reduction in Civil Engineering,Shanghai,China,2017-12-15,A review of human-induced loads Study,31.2312707,121.4700152,2
Chen J.,Tongji University,Shanghai,China,2017-12-15,A review of human-induced loads Study,31.2312707,121.4700152,2
Miller R.,Los Alamos National Laboratory,Los Alamos,United States,2017-12-15,Image analysis using convolutional neural networks for modeling 2D fracture propagation,35.88137,-106.298959,1
Budhraja K.K.,"University of Maryland, Baltimore County (UMBC)",Baltimore,United States,2017-12-15,Dataset selection for controlling swarms by visual demonstration,39.2908816,-76.610759,1
Izmailov R.,Vencore Labs,Basking Ridge,United States,2017-12-15,Feature selection in learning using privileged information,40.7064088,-74.5492725,1
Tang Y.,KDDI Corporation,Tokyo,Japan,2017-12-15,Failure Prediction with Adaptive Multi-scale Sampling and Activation Pattern Regularization,35.6768601,139.7638947,2
Shah N.,Carnegie Mellon University,Pittsburgh,United States,2017-12-15,The many faces of link fraud,40.4416941,-79.9900861,1
Deng Y.,Karolinska Institutet,Stockholm,Sweden,2017-12-15,HiDi: An efficient reverse engineering schema for large-scale dynamic regulatory network reconstruction using adaptive differentiation,59.3251172,18.0710935,0
Deng Y.,Algorithmic Dynamics Lab,Stockholm,Sweden,2017-12-15,HiDi: An efficient reverse engineering schema for large-scale dynamic regulatory network reconstruction using adaptive differentiation,59.3251172,18.0710935,0
Kaul A.,"International Institute of Information Technology, Hyderabad",Hyderabad,India,2017-12-15,Autolearn - automated feature generation and selection,17.360589,78.4740613,3
Zhu Y.,"University of California, Riverside",Riverside,United States,2017-12-15,Matrix profile VII: Time series chains: A new primitive for time series data mining (best student paper award),33.9824949,-117.374238,1
Sankar A.,Siebel School of Computing and Data Science,Urbana,United States,2017-12-15,Predicting novel metabolic pathways through subgraph mining,40.1117174,-88.207301,1
Oyamada M.,NEC Corporation,Tokyo,Japan,2017-12-15,Relational mixture of experts: Explainable demographics prediction with behavioral data,35.6768601,139.7638947,2
Ni J.,Pennsylvania State University,University Park,United States,2017-12-15,Ranking causal anomalies by modeling local propagations on networked systems,41.4400344,-87.683377,1
Zheng G.,Tianjin University,Tianjin,China,2017-12-15,Transverse Deformation of Shield Tunnel Under Lateral Loosening Conditions,39.3032619,117.4163641,2
de Miranda E.B.P.,Universidade Federal de Mato Grosso,Cuiaba,Brazil,2017-12-15,The plight of reptiles as ecological actors in the tropicss,-15.5986686,-56.0991301,8
de Miranda E.B.P.,ONF Brasil Gestão Florestal,Cotriguaçu,Brazil,2017-12-15,The plight of reptiles as ecological actors in the tropicss,-9.9034364,-58.5658915,-1
de Miranda E.B.P.,IUCN/SSC Boa and Python Specialist Group,Buenos Aires,Argentina,2017-12-15,The plight of reptiles as ecological actors in the tropicss,-34.6083696,-58.4440583,8
Vitanov N.,Max Planck Institute for the Physics of Complex Systems,Dresden,Germany,2017-12-15,On solitary wave solutions of a class of nonlinear partial differential equations based on the function 1/cosh<sup>n</sup>(αx+βt),51.0493286,13.7381437,0
Vitanov N.,Institute of Mechanics Bulgarian Academy of Sciences,Sofia,Bulgaria,2017-12-15,On solitary wave solutions of a class of nonlinear partial differential equations based on the function 1/cosh<sup>n</sup>(αx+βt),42.6977028,23.3217359,0
Guarnera E.,"A-Star, Bioinformatics Institute",Singapore City,Singapore,2017-12-15,AlloSigMA: Allosteric signaling and mutation analysis server,1.2899175,103.8519072,7
Ferrareso Lona L.,Universidade Estadual de Campinas,Campinas,Brazil,2017-12-15,A Step by Step Approach to the Modeling of Chemical Engineering Processes: Using Excel for Simulation,-22.9056391,-47.059564,8
Li S.,Hunan University of Science and Technology,Xiangtan,China,2017-12-15,Refined three components method for determining universal equivalent static wind loads of large span roof,27.681864,112.626292,2
Han M.,Lanzhou University of Technology,Lanzhou,China,2017-12-15,Stability analysis of angular motion of dry gas seal system under thermal deformation,36.474436,103.733224,2
Sheng X.,Central South University,Changsha,China,2017-12-15,Study on influence factors of fatigue performance test of HRB400 steel bars connected by flash butt welding,28.1450774,113.2384362,2
Hui W.,Xi'an Jiaotong University,Xi'an,China,2017-12-15,Free vibration analysis of laminated composite beams based on a simplified shear deformation theory,34.261004,108.9423363,2
Wang Y.,Qingdao University of Science and Technology,Qingdao,China,2017-12-15,Research and application of similarity theory for creep law under the action of temperature and pressure,36.0637967,120.3192081,2
Zhao J.,Lanzhou University of Technology,Lanzhou,China,2017-12-15,Analysis and simulation of vibration characteristics on transmission of conveyor bush-roller chains with clearance,36.474436,103.733224,2
Wang Z.,Xi'an University of Technology,Xi'an,China,2017-12-15,Analysis on seismic bearing capacity of portal frame with tapered members based on beam-column connection rotational model,34.261004,108.9423363,2
Wang L.,University of Macau,Taipa,Macao,2017-12-15,Delta-connected static var compensator (SVC) based hybrid active power filter (SVC-HAPF) and its control method,22.1573804,113.5601035,2
Luo Z.,Ministry of Natural Resources of the People's Republic of China,Beijing,China,2017-12-15,Experimental study on the application of an ionic liquid as a shale inhibitor and inhibitive mechanism,40.190632,116.412144,2
Luo Z.,School of Engineering and Technology,Beijing,China,2017-12-15,Experimental study on the application of an ionic liquid as a shale inhibitor and inhibitive mechanism,40.190632,116.412144,2
Atherton M.J.,McMaster Immunology Research Centre,Hamilton,Canada,2017-12-15,Infectious Optimism following the 10<sup>th</sup> International Oncolytic Virus Meeting,43.2560802,-79.8728583,1
Woodsworth D.J.,British Columbia Cancer Agency,Vancouver,Canada,2017-12-15,Targeted Cell-to-Cell Delivery of Protein Payloads via the Granzyme-Perforin Pathway,49.2608724,-123.113952,1
Xue J.,Tsinghua School of Medicine,Beijing,China,2017-12-15,One-Step Fabrication of Bone Morphogenetic Protein-2 Gene-Activated Porous Poly-L-Lactide Scaffold for Bone Induction,40.190632,116.412144,2
Xue J.,Tsinghua University,Beijing,China,2017-12-15,One-Step Fabrication of Bone Morphogenetic Protein-2 Gene-Activated Porous Poly-L-Lactide Scaffold for Bone Induction,40.190632,116.412144,2
Xue J.,University of Pittsburgh School of Medicine,Pittsburgh,United States,2017-12-15,One-Step Fabrication of Bone Morphogenetic Protein-2 Gene-Activated Porous Poly-L-Lactide Scaffold for Bone Induction,40.4416941,-79.9900861,1
Tebyanian H.,Baqiyatallah University of Medical Sciences,Tehran,Iran,2017-12-15,A comparative study of rat lung decellularization by chemical detergents for lung tissue engineering,35.6892523,51.3896004,0
Tang X.,Northwest Institute of Nuclear Technology,Xi'an,China,2017-12-15,Probabilistic Safety Assessment of Off-Site Consequence of Xi'an Pulsed Reactor Nuclear Accident,34.261004,108.9423363,2
Zhang L.,Nuclear Power Institute of China,Beijing,China,2017-12-15,Pre-Conceptual Design and Analysis of a SCWR-FQT Loop Test Section Based on CSR1000,40.190632,116.412144,2
Liu Y.,Nuclear Power Institute of China,Beijing,China,2017-12-15,Development of Self-reliant Subchannel Analysis Code CORTH,40.190632,116.412144,2
Guo H.,Naval University of Engineering,Wuhan,China,2017-12-15,Integrating Reliability of Passive Residual Heat Removal System for AP1000 into Probabilistic Safety Assessment,30.5951051,114.2999353,2
Tang H.,Nuclear Power Institute of China,Beijing,China,2017-12-15,Failure Probability Assessment of Passive Residual Heat Removal System for NPPs,40.190632,116.412144,2
Liu S.,Nuclear Power Institute of China,Beijing,China,2017-12-15,Research of Neutron Characteristics of HFETR Irradiation Channels,40.190632,116.412144,2
Katoh T.,The University of Tokyo,Tokyo,Japan,2017-12-15,Logical engineering of D-arm and T-stem of tRNA that enhances D-amino acid incorporation,35.6768601,139.7638947,2
Katoh T.,Japan Science and Technology Agency,Kawaguchi,Japan,2017-12-15,Logical engineering of D-arm and T-stem of tRNA that enhances D-amino acid incorporation,35.8078228,139.7241054,2
Sberna L.,Perimeter Institute for Theoretical Physics,Waterloo,Canada,2017-12-15,Nonsingular solutions and instabilities in Einstein-scalar-Gauss-Bonnet cosmology,43.4652699,-80.5222961,1
Sberna L.,Istituto Nazionale di Fisica Nucleare - INFN,Rome,Italy,2017-12-15,Nonsingular solutions and instabilities in Einstein-scalar-Gauss-Bonnet cosmology,41.8933203,12.4829321,0
Poelma J.,"Carbon, Inc.",Redwood City,United States,2017-12-15,Rethinking digital manufacturing with polymers,37.4863239,-122.232523,1
Zhu S.,China University of Mining and Technology,Xuzhou,China,2017-12-15,Adaptive decentralised control of fluid networks with random disturbances,34.2665258,117.1810431,2
Lee W.J.,University of Washington,Seattle,United States,2017-12-15,Tongue-driven sonar beam steering by a lingual-echolocating fruit bat,47.6038321,-122.330062,1
Lee W.J.,Johns Hopkins University,Baltimore,United States,2017-12-15,Tongue-driven sonar beam steering by a lingual-echolocating fruit bat,39.2908816,-76.610759,1
Tan Q.,Hainan Normal University,Haikou,China,2017-12-15,Near-Heisenberg-limited parameter estimation precision by a dipolar-Bose-gas reservoir engineering,20.0462328,110.1956502,2
Gan H.,Hangzhou Dianzi University,Hangzhou,China,2017-12-15,Dual Learning-Based Safe Semi-Supervised Learning,30.2489634,120.2052342,2
Gan H.,Key Laboratory of Image Processing and Intelligent Control,Wuhan,China,2017-12-15,Dual Learning-Based Safe Semi-Supervised Learning,30.5951051,114.2999353,2
Gong X.,Guizhou Institute of Technology,Guiyang,China,2017-12-15,Development and application of network virtual instrument for emission spectrum of pulsed high-voltage direct current discharge,26.6499922,106.6246178,2
Cao J.Y.,Southwestern Institute of Physics China,Chengdu,China,2017-12-15,Development of deflecting magnet for HL-2M 5MW-NBI beam line,30.6598628,104.0633717,2
